id,timestamp,counter
mfqJyKm20Z4,1704272401203,199417907
mfqJyKm20Z4,1704288740344,199420009
mfqJyKm20Z4,1704290401396,199420241
mfqJyKm20Z4,1704292201635,199420498
mfqJyKm20Z4,1704294001480,199420767
mfqJyKm20Z4,1704295801665,199421029
mfqJyKm20Z4,1704297600793,199421223
mfqJyKm20Z4,1704299401888,199421469
mfqJyKm20Z4,1704301201147,199421642
mfqJyKm20Z4,1704303001568,199421894
mfqJyKm20Z4,1704304801719,199422039
mfqJyKm20Z4,1704306601886,199422215
mfqJyKm20Z4,1704310463503,199422417
mfqJyKm20Z4,1704325093313,199422702
mfqJyKm20Z4,1704330000984,199422793
mfqJyKm20Z4,1704331801351,199422871
mfqJyKm20Z4,1704333601442,199422988
mfqJyKm20Z4,1704335401684,199423099
mfqJyKm20Z4,1704337201351,199423195
mfqJyKm20Z4,1704339001654,199423338
mfqJyKm20Z4,1704340800935,199423509
mfqJyKm20Z4,1704342601259,199423673
mfqJyKm20Z4,1704344401567,199423904
mfqJyKm20Z4,1704346201494,199424056
mfqJyKm20Z4,1704348001846,199424232
mfqJyKm20Z4,1704349801297,199424420
mfqJyKm20Z4,1704351601406,199424581
mfqJyKm20Z4,1704353401486,199424794
mfqJyKm20Z4,1704355201225,199424944
mfqJyKm20Z4,1704357000695,199425138
mfqJyKm20Z4,1704396601363,199430350
mfqJyKm20Z4,1704398401013,199430435
mfqJyKm20Z4,1704400201038,199430488
mfqJyKm20Z4,1704403801138,199430541
mfqJyKm20Z4,1704407401202,199430644
mfqJyKm20Z4,1704411000799,199430703
mfqJyKm20Z4,1704414601559,199430762
mfqJyKm20Z4,1704418201646,199430908
mfqJyKm20Z4,1704421801637,199431133
mfqJyKm20Z4,1704425401565,199431380
mfqJyKm20Z4,1704429001126,199431685
mfqJyKm20Z4,1704432601167,199431999
mfqJyKm20Z4,1704436201115,199432354
mfqJyKm20Z4,1704439801123,199432704
mfqJyKm20Z4,1704443401318,199433084
mfqJyKm20Z4,1704447001402,199433577
mfqJyKm20Z4,1704450601524,199434083
mfqJyKm20Z4,1704454201610,199434499
mfqJyKm20Z4,1704457801764,199435008
mfqJyKm20Z4,1704461404064,199435577
mfqJyKm20Z4,1704465000906,199436179
mfqJyKm20Z4,1704468600759,199436870
mfqJyKm20Z4,1704472201304,199437447
mfqJyKm20Z4,1704475801152,199437896
mfqJyKm20Z4,1704479401545,199438263
mfqJyKm20Z4,1704483001795,199438523
mfqJyKm20Z4,1704486601106,199438530
mfqJyKm20Z4,1704490201194,199438788
mfqJyKm20Z4,1704493801225,199438877
mfqJyKm20Z4,1704497401272,199438956
mfqJyKm20Z4,1704501001480,199439040
mfqJyKm20Z4,1704526201406,199441524
mfqJyKm20Z4,1704529801559,199442118
mfqJyKm20Z4,1704533401178,199442705
mfqJyKm20Z4,1704537001744,199443210
mfqJyKm20Z4,1704540601820,199443668
mfqJyKm20Z4,1704544201159,199444247
mfqJyKm20Z4,1704547801381,199444779
mfqJyKm20Z4,1704551401296,199445281
mfqJyKm20Z4,1704555001053,199446020
mfqJyKm20Z4,1704558601342,199446638
mfqJyKm20Z4,1704562201922,199447327
mfqJyKm20Z4,1704565801554,199447822
mfqJyKm20Z4,1704569400789,199448156
mfqJyKm20Z4,1704573000873,199448350
mfqJyKm20Z4,1704576600792,199448555
mfqJyKm20Z4,1704580201532,199448654
mfqJyKm20Z4,1704583801138,199448721
mfqJyKm20Z4,1704587401780,199448821
mfqJyKm20Z4,1704591001821,199448922
mfqJyKm20Z4,1704594601013,199449137
mfqJyKm20Z4,1704598201120,199449410
mfqJyKm20Z4,1704601801515,199449830
mfqJyKm20Z4,1704605401918,199450281
mfqJyKm20Z4,1704609001441,199450637
mfqJyKm20Z4,1704612601673,199451153
mfqJyKm20Z4,1704616201500,199451717
mfqJyKm20Z4,1704619801267,199452183
mfqJyKm20Z4,1704623401211,199452715
mfqJyKm20Z4,1704627000970,199453235
mfqJyKm20Z4,1704630600825,199453829
mfqJyKm20Z4,1704634201444,199454361
mfqJyKm20Z4,1704637801413,199454914
mfqJyKm20Z4,1704641401638,199455532
mfqJyKm20Z4,1704645001105,199456069
mfqJyKm20Z4,1704648602175,199456513
mfqJyKm20Z4,1704652201159,199456877
mfqJyKm20Z4,1704655801773,199457039
mfqJyKm20Z4,1704659401458,199457189
mfqJyKm20Z4,1704663001762,199457275
mfqJyKm20Z4,1704666601415,199457340
mfqJyKm20Z4,1704670201024,199457398
mfqJyKm20Z4,1704673800941,199457474
mfqJyKm20Z4,1704677401351,199457634
mfqJyKm20Z4,1704681001327,199457858
mfqJyKm20Z4,1704684601133,199458101
mfqJyKm20Z4,1704688201467,199458367
mfqJyKm20Z4,1704691801153,199458714
mfqJyKm20Z4,1704695401455,199459024
mfqJyKm20Z4,1704699001321,199459388
mfqJyKm20Z4,1704702601602,199459772
mfqJyKm20Z4,1704706201559,199460250
mfqJyKm20Z4,1704709801229,199460756
mfqJyKm20Z4,1704713401148,199461135
mfqJyKm20Z4,1704717001485,199461743
mfqJyKm20Z4,1704720601476,199462211
mfqJyKm20Z4,1704724201132,199462923
mfqJyKm20Z4,1704727800883,199463475
mfqJyKm20Z4,1704731400993,199464182
mfqJyKm20Z4,1704735001309,199464673
mfqJyKm20Z4,1704738601064,199464957
mfqJyKm20Z4,1704760200871,199465595
mfqJyKm20Z4,1704763801499,199465738
mfqJyKm20Z4,1704767401282,199465990
mfqJyKm20Z4,1704771000821,199466228
mfqJyKm20Z4,1704774601494,199466556
mfqJyKm20Z4,1704782885654,199467239
mfqJyKm20Z4,1704787201379,199467581
mfqJyKm20Z4,1704798001510,199469044
mfqJyKm20Z4,1704808801228,199470609
mfqJyKm20Z4,1704819601582,199472403
mfqJyKm20Z4,1704830401671,199473223
mfqJyKm20Z4,1704841201698,199473413
mfqJyKm20Z4,1704852001542,199473832
mfqJyKm20Z4,1704862800986,199474742
mfqJyKm20Z4,1704873601572,199475787
mfqJyKm20Z4,1704884401488,199477012
mfqJyKm20Z4,1704895201792,199478707
mfqJyKm20Z4,1704906001359,199480461
mfqJyKm20Z4,1704916801297,199481338
mfqJyKm20Z4,1704929041367,199481597
mfqJyKm20Z4,1704938401069,199481980
mfqJyKm20Z4,1704949201069,199482935
mfqJyKm20Z4,1704960001136,199484034
mfqJyKm20Z4,1704970801407,199485208
mfqJyKm20Z4,1704981602280,199486841
mfqJyKm20Z4,1704992402031,199488486
mfqJyKm20Z4,1705035601366,199490931
mfqJyKm20Z4,1705046401426,199492040
mfqJyKm20Z4,1705057201785,199493342
mfqJyKm20Z4,1705068000974,199494868
mfqJyKm20Z4,1705078801664,199496725
mfqJyKm20Z4,1705089601184,199497741
mfqJyKm20Z4,1705100401603,199498069
mfqJyKm20Z4,1705111201271,199498330
mfqJyKm20Z4,1705122001382,199499189
mfqJyKm20Z4,1705132800614,199500297
mfqJyKm20Z4,1705143601439,199501799
mfqJyKm20Z4,1705154401331,199503112
mfqJyKm20Z4,1705165201551,199504976
mfqJyKm20Z4,1705176001404,199506167
mfqJyKm20Z4,1705186800935,199506558
mfqJyKm20Z4,1705197601438,199506839
mfqJyKm20Z4,1705208401505,199507546
mfqJyKm20Z4,1705219201581,199508760
mfqJyKm20Z4,1705230001003,199510107
mfqJyKm20Z4,1705233341122,199510622
mfqJyKm20Z4,1705240801576,199511580
mfqJyKm20Z4,1705251601311,199512966
mfqJyKm20Z4,1705262401161,199514308
mfqJyKm20Z4,1705265040902,199514390
mfqJyKm20Z4,1705273200853,199514633
mfqJyKm20Z4,1705284001525,199514997
mfqJyKm20Z4,1705294801437,199516145
mfqJyKm20Z4,1705305601101,199517160
mfqJyKm20Z4,1705316400777,199518313
mfqJyKm20Z4,1705327201204,199519752
mfqJyKm20Z4,1705338000732,199521524
mfqJyKm20Z4,1705348800909,199522503
mfqJyKm20Z4,1705359601104,199522783
mfqJyKm20Z4,1705370401059,199523152
mfqJyKm20Z4,1705381201092,199523946
mfqJyKm20Z4,1705392000942,199525165
mfqJyKm20Z4,1705402800821,199526449
mfqJyKm20Z4,1705413600703,199527905
mfqJyKm20Z4,1705424401138,199529356
mfqJyKm20Z4,1705435201190,199530111
mfqJyKm20Z4,1705446001109,199530391
mfqJyKm20Z4,1705456800949,199530808
mfqJyKm20Z4,1705467601181,199531645
mfqJyKm20Z4,1705478401243,199532604
mfqJyKm20Z4,1705489202055,199533747
mfqJyKm20Z4,1705500001662,199535015
mfqJyKm20Z4,1705510801360,199536385
mfqJyKm20Z4,1705521601042,199537239
mfqJyKm20Z4,1705532401040,199537455
mfqJyKm20Z4,1705543201179,199537735
mfqJyKm20Z4,1705554001552,199538625
mfqJyKm20Z4,1705564800911,199539520
mfqJyKm20Z4,1705575601615,199540518
mfqJyKm20Z4,1705586401048,199541897
mfqJyKm20Z4,1705597201638,199543581
mfqJyKm20Z4,1705608001445,199544402
mfqJyKm20Z4,1705618801670,199544687
mfqJyKm20Z4,1705626030478,199544823
mfqJyKm20Z4,1705629600979,199544995
mfqJyKm20Z4,1705640401589,199545919
mfqJyKm20Z4,1705651201578,199546812
mfqJyKm20Z4,1705662001295,199547819
mfqJyKm20Z4,1705672801360,199549166
mfqJyKm20Z4,1705683601078,199550762
mfqJyKm20Z4,1705726801191,199553413
mfqJyKm20Z4,1705734082153,199554323
mfqJyKm20Z4,1705737601577,199554763
mfqJyKm20Z4,1705748401148,199556078
mfqJyKm20Z4,1705759201510,199557369
mfqJyKm20Z4,1705770001133,199559035
mfqJyKm20Z4,1705780801157,199560031
mfqJyKm20Z4,1705791601023,199560354
mfqJyKm20Z4,1705802401855,199560602
mfqJyKm20Z4,1705813201555,199561345
mfqJyKm20Z4,1705824001339,199562442
mfqJyKm20Z4,1705834801767,199563700
mfqJyKm20Z4,1705845601557,199565030
mfqJyKm20Z4,1705856401615,199566284
mfqJyKm20Z4,1705867201476,199567215
mfqJyKm20Z4,1705878001514,199567437
mfqJyKm20Z4,1705888801735,199567775
mfqJyKm20Z4,1705899601697,199568524
mfqJyKm20Z4,1705910400981,199569285
mfqJyKm20Z4,1705921201143,199570202
mfqJyKm20Z4,1705932001621,199571549
mfqJyKm20Z4,1705942801052,199573000
mfqJyKm20Z4,1705953601637,199573782
mfqJyKm20Z4,1705964400999,199573992
mfqJyKm20Z4,1705975201526,199574300
mfqJyKm20Z4,1705986001375,199575008
mfqJyKm20Z4,1705996802421,199575807
mfqJyKm20Z4,1706007602728,199576809
mfqJyKm20Z4,1706018401046,199578088
mfqJyKm20Z4,1706029202989,199579663
mfqJyKm20Z4,1706040002779,199580298
mfqJyKm20Z4,1706050802897,199580566
mfqJyKm20Z4,1706061602715,199580971
mfqJyKm20Z4,1706072402408,199581691
mfqJyKm20Z4,1706083201515,199582631
mfqJyKm20Z4,1706094001413,199583562
mfqJyKm20Z4,1706104800851,199584816
mfqJyKm20Z4,1706126401011,199586814
mfqJyKm20Z4,1706137201653,199587013
mfqJyKm20Z4,1706148001681,199587199
mfqJyKm20Z4,1706158801160,199588141
mfqJyKm20Z4,1706169601096,199588982
mfqJyKm20Z4,1706180401238,199589979
mfqJyKm20Z4,1706191200906,199591263
mfqJyKm20Z4,1706202001054,199592893
mfqJyKm20Z4,1706212801209,199593642
mfqJyKm20Z4,1706223601445,199593870
mfqJyKm20Z4,1706234401218,199594235
mfqJyKm20Z4,1706245201711,199595077
mfqJyKm20Z4,1706256001346,199596053
mfqJyKm20Z4,1706266801551,199597111
mfqJyKm20Z4,1706277601018,199598483
mfqJyKm20Z4,1706288401562,199600214
mfqJyKm20Z4,1706299201043,199601056
mfqJyKm20Z4,1706310000963,199601377
mfqJyKm20Z4,1706320801741,199601649
mfqJyKm20Z4,1706331601213,199602450
mfqJyKm20Z4,1706342400964,199603721
mfqJyKm20Z4,1706353201713,199605163
mfqJyKm20Z4,1706364001379,199606681
mfqJyKm20Z4,1706374801402,199608448
mfqJyKm20Z4,1706385601798,199609627
mfqJyKm20Z4,1706396401320,199609977
mfqJyKm20Z4,1706407201415,199610267
mfqJyKm20Z4,1706418001158,199611036
mfqJyKm20Z4,1706428801691,199612148
mfqJyKm20Z4,1706431184574,199612475
mfqJyKm20Z4,1706439601110,199613439
mfqJyKm20Z4,1706450401232,199614810
mfqJyKm20Z4,1706461200832,199616308
mfqJyKm20Z4,1706472001425,199617128
mfqJyKm20Z4,1706482801405,199617371
mfqJyKm20Z4,1706493601109,199617692
mfqJyKm20Z4,1706504401965,199618353
mfqJyKm20Z4,1706515200993,199619028
mfqJyKm20Z4,1706526001534,199619890
mfqJyKm20Z4,1706536801504,199621116
mfqJyKm20Z4,1706547601955,199622476
mfqJyKm20Z4,1706558401300,199623151
mfqJyKm20Z4,1706569201445,199623379
mfqJyKm20Z4,1706580001830,199623750
mfqJyKm20Z4,1706590801034,199624358
mfqJyKm20Z4,1706601601705,199625097
mfqJyKm20Z4,1706612401191,199626010
mfqJyKm20Z4,1706623201427,199627237
mfqJyKm20Z4,1706634001364,199628596
mfqJyKm20Z4,1706644800894,199629318
mfqJyKm20Z4,1706655601320,199629504
mfqJyKm20Z4,1706666401372,199629886
mfqJyKm20Z4,1706677201222,199630505
mfqJyKm20Z4,1706688002817,199631251
mfqJyKm20Z4,1706698801386,199632105
mfqJyKm20Z4,1706709602941,199633323
mfqJyKm20Z4,1706720402394,199634588
mfqJyKm20Z4,1706731201743,199635245
mfqJyKm20Z4,1706742001052,199635427
mfqJyKm20Z4,1706752801048,199635801
mfqJyKm20Z4,1706763602636,199636516
mfqJyKm20Z4,1706774402557,199637288
mfqJyKm20Z4,1706785201706,199638205
mfqJyKm20Z4,1706796001558,199639504
mfqJyKm20Z4,1706806801116,199640788
mfqJyKm20Z4,1706817601156,199641501
mfqJyKm20Z4,1706828401654,199641734
mfqJyKm20Z4,1706839200792,199642099
mfqJyKm20Z4,1706850001215,199642780
mfqJyKm20Z4,1706860801501,199643570
mfqJyKm20Z4,1706871600988,199644537
mfqJyKm20Z4,1706882401115,199645774
mfqJyKm20Z4,1706893201573,199647098
mfqJyKm20Z4,1706904000739,199647995
mfqJyKm20Z4,1706914800880,199648298
mfqJyKm20Z4,1706925601085,199648597
mfqJyKm20Z4,1706936400950,199649332
mfqJyKm20Z4,1706947201310,199650460
mfqJyKm20Z4,1706958001186,199651548
mfqJyKm20Z4,1706968800912,199652848
mfqJyKm20Z4,1706979601328,199654229
mfqJyKm20Z4,1706990401435,199655159
mfqJyKm20Z4,1706993736968,199655321
mfqJyKm20Z4,1707001201453,199655456
mfqJyKm20Z4,1707012001136,199655703
mfqJyKm20Z4,1707022800977,199656366
mfqJyKm20Z4,1707033601170,199657427
mfqJyKm20Z4,1707044400952,199658505
mfqJyKm20Z4,1707055201517,199659715
mfqJyKm20Z4,1707066001073,199661009
mfqJyKm20Z4,1707076800939,199661590
mfqJyKm20Z4,1707087600740,199661798
mfqJyKm20Z4,1707098401401,199662070
mfqJyKm20Z4,1707109201093,199662759
mfqJyKm20Z4,1707120001019,199663524
mfqJyKm20Z4,1707130800691,199664463
mfqJyKm20Z4,1707141601326,199665527
mfqJyKm20Z4,1707152400452,199666779
mfqJyKm20Z4,1707163201575,199667493
mfqJyKm20Z4,1707174000735,199667741
mfqJyKm20Z4,1707184802262,199668067
mfqJyKm20Z4,1707195601536,199668761
mfqJyKm20Z4,1707206400792,199669538
mfqJyKm20Z4,1707217200459,199670439
mfqJyKm20Z4,1707228001342,199671687
mfqJyKm20Z4,1707238800924,199673013
mfqJyKm20Z4,1707249600958,199673789
mfqJyKm20Z4,1707260401169,199674063
mfqJyKm20Z4,1707271200666,199674356
mfqJyKm20Z4,1707282000613,199675080
mfqJyKm20Z4,1707292801098,199675821
mfqJyKm20Z4,1707303601118,199676766
mfqJyKm20Z4,1707314401171,199677843
mfqJyKm20Z4,1707325201313,199679121
mfqJyKm20Z4,1707336000905,199679803
mfqJyKm20Z4,1707346800931,199680027
mfqJyKm20Z4,1707357601361,199680388
mfqJyKm20Z4,1707368400644,199681103
mfqJyKm20Z4,1707379201223,199681865
mfqJyKm20Z4,1707390001275,199682818
mfqJyKm20Z4,1707400800884,199683959
mfqJyKm20Z4,1707411601141,199685139
mfqJyKm20Z4,1707422400890,199685896
mfqJyKm20Z4,1707433201263,199686143
mfqJyKm20Z4,1707444002399,199686463
mfqJyKm20Z4,1707459786418,199687494
mfqJyKm20Z4,1707465600553,199687950
mfqJyKm20Z4,1707476400681,199688930
mfqJyKm20Z4,1707487201428,199690249
mfqJyKm20Z4,1707498001172,199691418
mfqJyKm20Z4,1707508801302,199692287
mfqJyKm20Z4,1707519600758,199692554
mfqJyKm20Z4,1707530400661,199692806
mfqJyKm20Z4,1707541200742,199693531
mfqJyKm20Z4,1707552000834,199694539
mfqJyKm20Z4,1707562801103,199695563
mfqJyKm20Z4,1707573601207,199696601
mfqJyKm20Z4,1707584401247,199697979
mfqJyKm20Z4,1707595201192,199698730
mfqJyKm20Z4,1707606000920,199698950
mfqJyKm20Z4,1707616800975,199699175
mfqJyKm20Z4,1707627600998,199699728
mfqJyKm20Z4,1707638402391,199700625
mfqJyKm20Z4,1707649200532,199701552
mfqJyKm20Z4,1707670801012,199703800
mfqJyKm20Z4,1707681601425,199704501
mfqJyKm20Z4,1707692400634,199704695
mfqJyKm20Z4,1707703200703,199704975
mfqJyKm20Z4,1707714001170,199705543
mfqJyKm20Z4,1707724800786,199706243
mfqJyKm20Z4,1707735601426,199707069
mfqJyKm20Z4,1707746400784,199708092
mfqJyKm20Z4,1707757200941,199709172
mfqJyKm20Z4,1707768001295,199709725
mfqJyKm20Z4,1707778800638,199709943
mfqJyKm20Z4,1707789600465,199710210
mfqJyKm20Z4,1707800402066,199710801
mfqJyKm20Z4,1707811201127,199711420
mfqJyKm20Z4,1707822000955,199712239
mfqJyKm20Z4,1707832801141,199713293
mfqJyKm20Z4,1707843600428,199714404
mfqJyKm20Z4,1707854400828,199715058
mfqJyKm20Z4,1707865200776,199715250
mfqJyKm20Z4,1707876000608,199715547
mfqJyKm20Z4,1707886801381,199716293
mfqJyKm20Z4,1707897601566,199716951
mfqJyKm20Z4,1707908400704,199717663
mfqJyKm20Z4,1707919201281,199718681
mfqJyKm20Z4,1707930000983,199719709
mfqJyKm20Z4,1707940801380,199720256
mfqJyKm20Z4,1707951601484,199720418
mfqJyKm20Z4,1707962400845,199720808
mfqJyKm20Z4,1707973200787,199721430
mfqJyKm20Z4,1707984000548,199722061
mfqJyKm20Z4,1707994801349,199722806
mfqJyKm20Z4,1708005600427,199723693
mfqJyKm20Z4,1708016400674,199724950
mfqJyKm20Z4,1708027201099,199725577
mfqJyKm20Z4,1708038001477,199725770
mfqJyKm20Z4,1708048800551,199726091
mfqJyKm20Z4,1708059601402,199726735
mfqJyKm20Z4,1708070401128,199727458
mfqJyKm20Z4,1708081201656,199728266
mfqJyKm20Z4,1708092001015,199729235
mfqJyKm20Z4,1708102801429,199730563
mfqJyKm20Z4,1708113601298,199731253
mfqJyKm20Z4,1708124401419,199731474
mfqJyKm20Z4,1708135201275,199731695
mfqJyKm20Z4,1708146001459,199732340
mfqJyKm20Z4,1708156800943,199733281
mfqJyKm20Z4,1708167601259,199734318
mfqJyKm20Z4,1708178401154,199735343
mfqJyKm20Z4,1708189201184,199736484
mfqJyKm20Z4,1708200001161,199737209
mfqJyKm20Z4,1708210801453,199737437
mfqJyKm20Z4,1708221601678,199737653
mfqJyKm20Z4,1708232401013,199738237
mfqJyKm20Z4,1708243200736,199739148
mfqJyKm20Z4,1708254000877,199739981
mfqJyKm20Z4,1708264801393,199741177
mfqJyKm20Z4,1708275601622,199742284
mfqJyKm20Z4,1708286400844,199742848
mfqJyKm20Z4,1708297201407,199743052
mfqJyKm20Z4,1708308001385,199743351
mfqJyKm20Z4,1708318801483,199743936
mfqJyKm20Z4,1708329600754,199744574
mfqJyKm20Z4,1708340401270,199745269
mfqJyKm20Z4,1708351201141,199746213
mfqJyKm20Z4,1708362001597,199747227
mfqJyKm20Z4,1708372801030,199747709
mfqJyKm20Z4,1708383601192,199748042
mfqJyKm20Z4,1708394401328,199748374
mfqJyKm20Z4,1708405203038,199749062
mfqJyKm20Z4,1708416000683,199749771
mfqJyKm20Z4,1708426803068,199750614
mfqJyKm20Z4,1708437601344,199751620
mfqJyKm20Z4,1708448401189,199752753
mfqJyKm20Z4,1708459200904,199753316
mfqJyKm20Z4,1708470001488,199753526
mfqJyKm20Z4,1708480801549,199753801
mfqJyKm20Z4,1708491601316,199754373
mfqJyKm20Z4,1708502401397,199755023
mfqJyKm20Z4,1708513201619,199755848
mfqJyKm20Z4,1708524001094,199756983
mfqJyKm20Z4,1708534801301,199758255
mfqJyKm20Z4,1708545601304,199758874
mfqJyKm20Z4,1708556401693,199759067
mfqJyKm20Z4,1708567200569,199759340
mfqJyKm20Z4,1708578001240,199759988
mfqJyKm20Z4,1708588800856,199760632
mfqJyKm20Z4,1708599601017,199761454
mfqJyKm20Z4,1708610401511,199762590
mfqJyKm20Z4,1708621200917,199763933
mfqJyKm20Z4,1708632001045,199764690
mfqJyKm20Z4,1708642801570,199764873
mfqJyKm20Z4,1708653602716,199765190
mfqJyKm20Z4,1708664401283,199765802
mfqJyKm20Z4,1708675201598,199766546
mfqJyKm20Z4,1708686000798,199767441
mfqJyKm20Z4,1708696801146,199768587
mfqJyKm20Z4,1708707601477,199769582
mfqJyKm20Z4,1708718400901,199770353
mfqJyKm20Z4,1708729201258,199770882
mfqJyKm20Z4,1708740001453,199771113
mfqJyKm20Z4,1708750801731,199771854
mfqJyKm20Z4,1708761601311,199772845
mfqJyKm20Z4,1708772400839,199773936
mfqJyKm20Z4,1708783201296,199775221
mfqJyKm20Z4,1708794001359,199776578
mfqJyKm20Z4,1708804801020,199777347
mfqJyKm20Z4,1708815601356,199777671
mfqJyKm20Z4,1708826401750,199777893
mfqJyKm20Z4,1708837200891,199778686
mfqJyKm20Z4,1708848000991,199779785
mfqJyKm20Z4,1708858801112,199780961